"id","utm_x","utm_y","n_tested","n_pos","prevalence_true","ml_signal_true","S_residual_true","elevation","ndvi","urban"
215,-58623.4919084795,1143902.72597282,168,0,0.000180530762272941,-6.87156546876707,-0.547863350780644,371.986575139454,0.532238849499709,1
216,136837.078286738,632228.007382434,186,0,0.000691779121063983,-6.29175639116981,0.216204567168238,351.963249696098,0.120004107260374,0
217,162717.594259771,1099733.15978818,124,0,0.000610458452369824,-5.90526082905824,-0.295428847899414,316.475534670264,0.355928899534182,0
218,711030.401439351,1307720.51661669,146,0,0.00343286594876097,-4.8638028260967,0.392881784739312,305.626124554461,0.610112074893477,0
219,446216.797353681,1176415.08877876,70,0,0.000151263699193277,-6.97603882290687,-0.620295793928559,348.737642978651,0.466254611669406,0
220,35002.6759935762,1024974.13128386,81,0,0.00177934810901121,-4.46481132356448,-0.664915956055939,300.360538488009,0.407744832717297,0
221,-47062.6412910867,1334318.27771023,119,0,0.00124687752735178,-4.78955076698398,-0.696314408429403,285.646294307724,0.676782242979104,0
222,984965.518516043,1441328.86638473,161,13,0.0860286722337812,-1.38229610208316,0.219177539935842,207.941415139783,0.585347094723931,1
223,805189.814204128,1208982.76091945,104,0,0.000143912357803906,-7.59453034592315,-0.0516318014009156,379.83102629164,0.44548731432539,0
224,935992.053150731,1081686.30571162,79,0,0.00142128695839342,-5.11573149114564,-0.239038720000593,314.801987628821,0.296129259299927,1
225,152261.362010812,1155596.96902982,144,0,0.000385172262109911,-6.32096944208712,-0.340465201146419,338.571649036935,0.406653861518441,0
226,731794.32987568,988974.974594108,136,2,0.0134081748411053,-2.97219387942711,-0.126197939753142,280.237139338145,0.344358411771105,1
227,986576.593866893,1284614.42567712,146,0,0.00270818190947093,-4.62441693782942,-0.0843489578488616,340.009973227162,0.461990471665901,1
228,87999.2189009335,1379436.56840123,98,0,0.0113752359189353,-2.98365816672643,-0.281217978731606,203.991808827343,0.641345899912841,0
229,929556.535312279,1416555.40058611,159,1,0.00702520529434188,-3.65538951597995,-0.095811326581225,234.585186510746,0.550330876599138,0
230,484291.303539839,1306431.97387336,170,0,0.00450759004989928,-4.36993846036373,0.172463614936253,291.253488697108,0.603871889246418,1
231,203933.173784575,1064022.03339337,190,1,0.00523462440682777,-3.91946741237558,-0.127744398351225,293.381411190539,0.303464459867339,1
232,483799.177104589,1177177.58714957,166,0,0.000107272824843071,-7.5185343259614,-0.421493599208911,380.322668462933,0.501772374611179,0
233,-106845.850568556,749548.393747175,71,0,0.00156005375449083,-5.65006565373046,0.38859192532848,345.84111015999,0.233275462187502,1
234,38517.1158377623,879146.924303563,190,3,0.0145569891785143,-2.89132212024115,-0.123697942804493,240.965099448709,0.299632156885269,0
235,153672.443405664,1433429.95059181,67,0,0.0115012832980209,-2.9788363966869,-0.274892327419657,212.187656056764,0.623507081699882,0
236,31095.2974698121,803922.38250431,61,0,0.00309297624501482,-4.55320439956685,-0.0223192966008066,312.452062690948,0.255681479235978,1
237,553742.449697452,1286024.82263498,154,3,0.00726262240453083,-4.21086613921629,0.493140960231419,317.184244278468,0.63274680569156,1
238,94640.9454124888,1426981.31427379,129,2,0.0107587651371781,-2.91133910721433,-0.40987832868067,260.099170975543,0.669951220771429,0
239,-79962.9075634173,736390.636439118,106,0,0.000215697536116399,-7.58381817401882,0.342400467453159,377.237625242719,0.233511394180295,1
240,893972.161817324,1104874.25930422,195,0,0.00121401134897882,-5.2498967069274,-0.262713782185942,318.750747299911,0.315392556322272,0
241,385228.820511976,749862.756297526,72,0,0.000376623087364993,-6.52578485785851,-0.158104086994359,339.654592780266,0.151299470375054,0
242,954934.855481576,1361223.51569188,181,4,0.00717184666394515,-3.99660197478941,0.266207559487268,320.762999291128,0.510220039036157,1
243,42452.3485328928,1419608.62352025,70,0,0.00809105286661882,-3.32961829073611,-0.279254158364705,275.973224872181,0.703809813786364,0
244,854048.831097804,1173467.94182087,125,0,0.00076419745157124,-5.6680306104489,-0.307889257675601,333.903213963531,0.381691634556575,0
245,978270.978099335,1400065.1145974,141,8,0.0269188609737165,-2.52206745026926,0.134427173343571,269.386832530563,0.549746389241154,1
246,696651.077436115,1332855.49827016,181,1,0.00270085090727174,-5.22160960225264,0.510125702258199,294.049796945846,0.639848306889727,0
247,368888.452965674,1107163.97347147,192,0,0.000887073523949399,-5.37911047362843,-0.447584747669434,338.488586033831,0.346233495737134,0
248,-65187.5870349917,1094777.85865601,189,0,0.000989165035804002,-5.1913689115349,-0.526290802756464,310.109302131444,0.49225934937067,0
249,741064.381074362,1429012.68302315,82,4,0.0433342072694132,-2.07554976669519,0.18103798947188,232.139228153675,0.674106359408264,1
250,589540.804324097,864711.428575928,153,10,0.03378770048527,-2.17813500516608,0.024848268641706,250.003019934471,0.317963284609469,1
251,919111.740705814,991473.000118287,145,1,0.00372413079455252,-4.47086918287503,0.0816784673859519,269.886746537772,0.239561230330928,0
252,688726.56322972,1145275.64087883,91,0,0.00148117964493645,-5.62580193169013,0.312367758067848,362.768680081943,0.499847621633621,1
253,416960.35329707,789804.742962953,161,0,0.000801869759730139,-5.80063357483466,-0.127128591372682,306.211662862852,0.18505051013099,0
254,392304.961298231,1139263.0131499,181,0,5.19911987303366e-05,-8.27618480601389,-0.388199310329743,386.149904043604,0.387814867694293,0
255,1072334.32594937,1351806.45362798,98,0,0.00377016934590153,-4.78341846918742,0.406560404341929,306.776003641208,0.582751145474387,1
256,993980.049832089,1459457.25424614,117,5,0.0333918364679624,-2.48865270546224,0.323170953452364,229.311282232318,0.604158677057368,0
257,602934.335803668,1120877.51430349,51,0,0.0017999778345422,-5.31089158731413,0.192712258756276,317.86930131951,0.514324280022064,0
258,458923.363612844,1037720.4551554,191,1,0.00475137594184905,-4.0982500977867,-0.0463082335160539,294.035051776438,0.370637117851113,1
259,50219.6639059331,1496927.6884093,50,1,0.00842573776392855,-3.3723689855369,-0.19563381767134,271.463565630926,0.748107316144421,0
260,290011.041209778,863318.376131368,75,0,0.00452611636750362,-3.97725221970385,-0.216102411259627,282.536204705858,0.17342498202507,0
261,1057370.03062345,1308766.53307207,154,1,0.00160237690074771,-5.61559385329378,0.380930326247331,309.882221728296,0.53500196941101,0
262,371857.970557776,553605.543185325,61,1,0.0126441738586748,-3.86190657503288,0.704072632310172,273.993209167965,0.0835924610571212,1
263,522515.069320334,1159931.60319936,167,0,0.0016772966265354,-5.28808781231787,0.0991945846687038,348.724313080951,0.518163171829421,1
264,637905.572930761,1157405.73094085,72,0,0.00020211898625844,-7.67824389314454,0.371792039463409,376.958285109913,0.537097746171598,0
265,770343.974806558,1370215.71747617,199,2,0.0251334717844436,-3.09111130316898,0.633011230675374,272.167593983223,0.605024531300626,1
266,950825.807226386,1181881.251081,128,0,0.000935125131009758,-6.25806140492168,0.484166759881901,382.001520334718,0.369112155349176,1
267,500802.731090119,1373620.27671663,129,1,0.00364423367788775,-4.25771305058167,-0.153245234231838,267.79578645977,0.666295960105572,0
268,233225.381819729,1208038.92829644,119,0,0.000284869660261494,-6.64456845609984,-0.318625448376628,377.369680696714,0.39401758499359,1
269,83410.5800285419,1407297.13873592,162,0,0.00463980644393971,-3.71243138729761,-0.456000637227512,248.259092193187,0.665365848698629,0
270,417846.77074366,836207.614861469,173,0,0.00895939761380065,-3.31574536442154,-0.190307146071338,263.060310509485,0.209004367716643,0
271,637126.657121666,1001647.88403246,149,0,0.0103543038588321,-3.50165267542845,0.141707944089319,241.996751136514,0.413928119164137,0
272,1018262.01002349,1442901.75991582,183,0,0.0036659853810187,-4.70609556770807,0.301110171989207,300.725228663737,0.607235154312061,1
273,114195.265973122,548070.515834498,67,0,0.00465365543543586,-4.17973471897748,0.014296983316988,282.579786349329,0.10207857945734,0
274,381433.268266794,995399.180986945,188,0,0.010181753597867,-3.50022951620271,0.123305434831457,249.600065112223,0.278302905734945,0
275,146962.329866267,504793.486517872,172,1,0.00409140587890167,-4.3109054592083,0.0161386254698015,276.652516408118,0.080387885319301,1
276,333970.93385309,1296649.8579574,123,1,0.00233704263008663,-5.15038790143187,0.293858696988674,304.919041947359,0.470027275998321,0
277,270771.565311934,560225.830359314,123,0,0.00186457481840192,-5.29611224052544,0.213256324540538,321.920209256052,0.0735971117137084,0
278,619566.97655021,1200487.26757294,178,0,0.000260450422765989,-7.52980454903383,0.47696700281893,374.617934001013,0.575695001013312,0
279,549759.437781411,871443.142587586,139,0,0.0133083652585308,-3.39378602017682,0.287821260683594,252.07677504936,0.312787374325376,0
280,27001.0699858834,889669.347050594,133,0,0.0010445476282457,-5.36647054115548,-0.29665574421711,295.800076508648,0.313491435121587,0
281,740100.737850283,1280050.50346539,102,0,0.00114353836141382,-5.94339303729216,0.370909232295019,355.48984141311,0.563332751042176,0
282,1063963.64711247,1268938.23963436,94,0,0.000744800694799051,-6.38463471083728,0.382985889898673,366.266943061048,0.509409431659822,1
283,413507.155594824,1027578.92372967,113,0,0.00680206493809275,-3.50388431138005,-0.279819429724958,256.722926510188,0.323854083951253,1
284,901196.922975126,1348563.13496678,141,0,0.0114076051968471,-3.49923907134014,0.237237218896312,277.792814451866,0.498940215056497,1
285,836606.653164616,865815.76572806,197,2,0.00699514808227517,-3.15236743986967,-0.603151332658786,264.859573870759,0.195024723328529,1
286,486224.877671539,711629.204192747,118,0,0.000866489548022333,-6.55719273501547,0.706999089007293,360.95876427587,0.186740048082228,1
287,584114.689783732,1241144.84490255,197,0,0.000798585633819063,-6.16049080580127,0.22862135777022,378.690941966314,0.607369140000565,1
288,594731.931369665,1229902.44988652,172,4,0.0170923408327825,-3.46788869596903,0.616003976663032,305.464530923794,0.599862947073855,1
289,808043.699612753,1195617.02186614,126,0,0.000123098131286273,-7.86663164786985,0.0642260482365534,398.155749762581,0.432491519376411,0
290,221079.173280167,516668.935699825,82,0,0.0083848081132428,-3.67433531940503,0.101421709268252,256.023920199159,0.0680409773922277,1
291,163570.499876791,981881.395537486,164,0,0.00396864781145235,-3.91286683045729,-0.412486469700931,260.135496189954,0.274402084923096,0
292,364440.618778227,926885.602285687,189,6,0.0357166898258413,-1.80414665030465,-0.291620409685852,233.398677338254,0.227121962509324,1
293,181338.242100984,499093.598807238,69,0,0.00683843464684546,-3.79288662714129,0.0145521246911732,256.736673971592,0.0709519441745524,0
294,601089.610267282,1278533.42731712,55,0,0.00324733957048841,-4.97425537511788,0.447588787170878,329.380776797012,0.636664044765717,0
295,-177117.778408857,906049.424773514,112,0,0.0119418502685987,-2.91078904269157,-0.304903449499766,239.744042004179,0.289234593684908,0
296,49432.6938896927,817458.71468229,193,0,0.00048021134799944,-6.23047407234243,-0.210329843608611,319.274465318394,0.253683096280942,0
297,41869.6814780725,1341274.92963346,87,0,0.000830111925404984,-5.11283194125658,-0.780287618463852,297.983349085456,0.649549820166359,0
298,300817.370721838,642068.257876067,188,1,0.000327538166027522,-6.98132345632314,0.15774507595119,372.896300917625,0.0944574680289669,0
299,33465.7314782213,1046089.74192629,128,0,0.0128248195445233,-2.42311798457476,-0.720347206551096,258.289583387984,0.425171667119066,1
300,357419.710519948,1020371.05987911,122,5,0.0176484498038959,-2.9105124721911,0.0912111835259616,243.335215724202,0.279702979289507,1
301,-70479.9494952298,895195.269932166,189,1,0.00696336801276853,-3.08186991560783,-0.678234370795445,253.431860445728,0.338018719363522,0
302,-7493.35384738853,1121229.54998134,63,0,0.000268596094698049,-6.45783324446862,-0.564199936810274,333.996649395956,0.506747609791505,0
303,140812.477166662,1008901.34482563,137,1,0.0072596326093532,-3.32474472495785,-0.393395219266701,242.963860097592,0.309108036574755,0
304,696960.677099634,1036203.81221105,54,0,0.00772822066982766,-3.5034491595592,-0.151669230214544,298.139861624312,0.407647206881662,1
305,251302.070075313,1089707.16419378,65,0,0.00163000656093862,-4.92216472915824,-0.295375173430614,321.656193171458,0.303479648154777,1
306,319262.918119198,1198269.79387609,169,0,0.000808375102097281,-5.37553214362889,-0.544143526255791,335.020429591355,0.386757712623108,0
307,368573.663487586,1143184.42580155,82,0,0.00366840342329841,-3.99392580582473,-0.410397791753491,315.65644343293,0.37249082236498,1
308,790644.620931228,772092.877692751,170,0,0.00087192965042693,-5.57424678692503,-0.269682716498469,316.581004384362,0.173479560791224,0
309,664948.897393608,1124487.10588428,125,0,0.000503777667867348,-6.47560117485731,0.082729557058288,347.763157108437,0.498631418366272,0
310,-42071.1835315245,1265635.30462992,157,0,7.49702994171182e-05,-7.56355824487444,-0.734785312647237,392.567195777079,0.626883346275827,0
311,412865.815245906,640718.855682602,155,0,0.00146137542503591,-6.10346203674564,0.776547266230438,331.925231789661,0.121951468660975,1
312,444208.020883536,565228.061750497,143,0,0.00214142478557031,-5.42127788151071,0.477137718587945,300.956563365692,0.109588316561149,0
313,894892.183987731,1240239.7270295,88,1,0.00288868915251446,-4.65882845371745,0.0147688629834906,319.047474487475,0.414897199933974,0
314,899958.789207617,1150543.93530985,151,0,0.00120063804280411,-5.22531555962161,-0.298385242147323,341.581884622372,0.346259669988521,1
315,56803.4265533836,867310.552692241,184,3,0.0198326143893815,-2.43433948559073,-0.266056099180865,261.626562848306,0.2801706481058,1
316,167449.975176121,894089.812348166,197,7,0.0335546142487435,-1.69986174503606,-0.460588657318986,228.504950510441,0.219952063616775,1
317,459949.898694848,1205231.05565404,63,0,7.23256086652743e-05,-7.93467894016155,-0.399581023054803,378.136437826091,0.502350262658835,0
318,299431.139611116,771515.510799776,74,0,0.000523936844648901,-5.99193715856975,-0.361678173668935,323.829787941698,0.136085077169602,0
319,610081.899389495,1146283.54703754,174,0,0.000457988910668431,-6.62236122347695,0.13415373063901,358.39387199051,0.534183225867735,1
320,409918.522985645,997071.729510161,185,3,0.00996617295157535,-3.4181445070456,0.0196020496352349,272.989244083701,0.300068778944752,0
321,172759.431404148,890269.089371917,135,0,0.00366763333139354,-4.03757176219368,-0.366962555980431,266.158130830726,0.214890476796503,1
322,1062217.97412924,1303414.89000936,158,1,0.000951822579691517,-6.06740374708555,0.311224116524559,348.650974668995,0.535240938414279,1
323,586635.299145937,1128870.23039213,74,0,0.00184121801164003,-5.3366052285169,0.241120180139768,335.365009411311,0.519774390117865,1
324,133718.659494276,967771.729624728,116,4,0.012305318676905,-2.66808970737357,-0.517252333943276,211.700797995515,0.287218584591836,0
325,14694.6541270047,792662.412990284,121,0,0.00196505119717742,-4.76789381679774,-0.262376178216055,311.821181362915,0.256549257920322,0
326,186734.688426221,1390296.59404782,125,2,0.0101406693263328,-3.42126930824293,0.0402604699373329,233.311787425447,0.564133667818829,0
327,289123.907281817,908290.429026545,54,0,0.0031207607598459,-4.04389814340209,-0.522654689708554,237.306532311328,0.194918517134726,0
328,860815.849261624,1055293.24164667,80,0,0.00359433557677454,-4.25899835575956,-0.165796957108911,295.319892572182,0.294037593772516,1
329,634573.498902927,854050.011311597,149,0,0.00536006140967709,-3.76149693296506,-0.261908435892628,260.371435922157,0.306640933265737,1
330,271159.527864369,1153372.134336,121,0,0.000606670980164919,-5.66492681880368,-0.541990282541722,345.99755714305,0.345612075852687,0
331,184032.30433713,530140.872413099,184,3,0.00445675143089153,-4.29518690468287,0.0863184599663075,269.285827189233,0.0771881437001011,1
332,1721.70027804287,762194.233640839,142,0,0.000329181319690951,-6.97045299454874,0.15188039472941,362.035966789317,0.243237353127605,0
333,490353.792112592,693412.862058019,102,0,0.0051000714131093,-4.74784165555922,0.674454039945787,327.353148135968,0.180145592465596,1
334,690982.214899051,1296264.22468889,192,0,0.00397243580562032,-4.86536090667771,0.540965434187453,312.843642062157,0.616567023761203,1
335,743104.615890027,1043420.13642504,94,0,0.0184170821732801,-2.90825758003134,0.132369702083396,274.403519928432,0.374626962160003,1
336,124372.366645277,936357.2034339,79,1,0.0133464484296718,-2.34063054032747,-0.762438111684785,229.193155312416,0.274179019535044,0
337,10995.2305655557,1422241.07038561,67,3,0.0316789226754278,-2.16698409713175,-0.0529280666878481,190.654938584996,0.72208082163332,0
338,424862.010000214,1440584.01983436,99,1,0.0114970071945681,-3.20140557988612,-0.0526993327937957,254.370441568889,0.651601476045353,0
339,542019.685327147,1272869.6888376,103,0,0.000568172042697954,-6.40136578626746,0.128847826749252,345.228401325795,0.617696460897973,0
340,422768.61392236,783999.879138178,88,0,0.0003274955105405,-6.55053867398586,-0.273169988121439,330.464453745178,0.185588705307075,0
341,1015140.03488362,1466038.64897726,105,2,0.0784884266944714,-1.40839075011863,0.145326597160381,227.909944141049,0.622527844016787,1
342,111561.311526725,1369648.55788851,195,0,0.00477640690209512,-4.34925589225534,0.209977033377766,262.79090501444,0.612968856119318,0
343,846641.974835267,885301.578481544,103,0,0.00516512898623936,-3.61147092047755,-0.449175768734005,256.474784995177,0.200424612935396,1
344,847872.311311074,1102009.91352524,83,0,0.000829290142639096,-5.88168533556786,-0.0124255031790472,328.254185290962,0.332967711326034,0
345,6577.56585427368,1185936.75620563,86,0,0.0007200978602326,-5.34248504922261,-0.692918031722488,350.757147701007,0.552093324626304,1
346,-29775.7107989006,807626.60906663,169,0,0.000905360116778576,-5.67222436531161,-0.134047638806406,321.245008603498,0.278918087047133,0
347,999725.122134975,1312625.59038179,132,1,0.00359874030190763,-4.65862622151255,0.235060041966295,307.666551233305,0.491996567081772,1
348,358055.841126488,914350.450453448,192,2,0.01786557094987,-2.56966051232077,-0.237192229695693,261.034714513065,0.21707466384297,1
349,-14070.7015799021,749446.046348101,74,0,0.0014456024436513,-5.63386686499748,0.29608438505101,342.16873476399,0.240258488318824,0
350,338966.13405514,655198.661132511,122,0,0.000272886881022694,-7.505177351405,0.498997071650025,376.880079560649,0.103582132389663,0
351,1026693.26541351,1365020.62880689,92,2,0.0142922597260002,-3.3349226425524,0.301280854166158,225.998449214215,0.553104111583618,0
352,164756.507095259,1359916.28371874,155,0,0.00225351805012985,-4.7937177516955,-0.0992888933068342,289.869674142452,0.557474278041165,0
353,744515.634742216,1305677.46821393,165,0,0.0011472292213353,-6.12402931760948,0.554771588833938,325.763950366287,0.579280199128492,0
354,888651.575754803,970689.137679013,81,0,0.0074566453308137,-3.51068223569417,-0.180482832682057,252.407293398222,0.232032763756431,1
355,192409.552299543,656256.171370051,118,0,0.000113057664011562,-7.5336206008579,-0.353878903510522,374.190866684504,0.108833363632464,0
356,779377.53932606,1408271.74370665,89,1,0.0170546295822852,-3.22006077889119,0.365928931259291,227.425161995737,0.62557336255894,0
357,311005.577621698,731125.546428368,116,0,0.000411401516189449,-6.31827721712258,-0.277252192026002,341.366810765295,0.122956846106307,0
358,-8432.27432531456,1481810.54483301,93,2,0.00888819945021514,-3.44224358460351,-0.07185926677727,249.164671273034,0.764950589723299,0
359,478093.368410049,1371642.708771,126,0,0.0172769210294133,-2.65459484225227,-0.186360961774471,257.60863879901,0.64747113304315,1
360,701860.472457282,1347669.75870422,97,0,0.00830129954235842,-4.30347577131684,0.720468513459477,309.359457042077,0.646938952904722,0
361,-19299.886754677,922904.692744053,193,8,0.0283196334243915,-2.03804022171038,-0.297431363010642,245.730957885926,0.356386061393546,1
362,394745.052808937,987101.451423763,85,0,0.00505661763898022,-3.97442358683605,-0.107564437561718,241.943112317847,0.282130407047237,0
363,583252.292091517,1128194.61815456,120,0,0.00127707624685064,-5.66689197446333,0.20498787094502,308.364217641642,0.518734755451407,0
364,703424.073942568,1387692.07793059,127,0,0.00662814147680813,-4.29370019130605,0.483919562139203,260.977269845123,0.674453308776741,0
365,825540.056352706,977553.277765987,184,0,0.0053570932790861,-3.9669607943454,-0.0570014613722737,306.129871797253,0.263685915576312,1
366,386741.40527388,1419219.72536136,139,0,0.00692696053558797,-3.93253038974613,0.167147295898696,258.164117785895,0.603115754263352,0
367,798939.783796628,1148777.88016748,124,1,0.000543719683480201,-6.19042405418781,-0.126108809894449,351.412333310794,0.404027984527093,1
368,820129.821210121,1194206.16741718,101,0,0.000460929920309225,-6.27905700984208,-0.202746497182903,351.252796239625,0.421309563716883,1
369,772601.049628019,1287363.09708873,75,2,0.00438237786548774,-4.59374562333191,0.367973821720395,301.737513352459,0.538206972642438,1
370,570519.248212702,1272678.49845283,119,0,0.00155272869185452,-5.79184113535209,0.525653621313777,337.083919007041,0.628342811094277,0
371,467900.06152405,901673.781459368,126,6,0.050759934071074,-1.5769221102713,-0.15163227959781,225.216086660393,0.282867259917697,1
372,276811.96283562,729714.839932922,166,0,0.000409668946370414,-6.08382960109162,-0.515921818329343,328.815152380964,0.120056783788695,0
373,322784.536879851,1069159.98375485,185,1,0.00425028183768547,-4.18995912367154,-0.0665515198624439,315.99394855104,0.295760223814368,1
374,320801.599419733,782777.528119269,75,0,0.000424429245717598,-6.26205451471192,-0.302286208806541,325.812620843922,0.14362468679344,0
375,789184.761472374,1285690.8826381,63,1,0.00580538037958307,-4.30958552340496,0.366437680728615,329.088398514212,0.521144373717685,1
376,125169.321106879,860875.300343032,167,0,0.000701731094686796,-5.74992548897492,-0.31133281692675,306.176173060274,0.228348225114426,0
377,407083.761222069,661609.24192392,76,0,0.000785028886539353,-6.59895440933916,0.649949703802638,346.137112399705,0.126874456690249,1
378,-104771.393267003,731399.374673182,109,0,0.000256192989547129,-7.25546695224062,0.186143645973159,361.254819407773,0.223797861830296,0
379,813964.206533517,1105382.52174644,151,0,0.000915386101338293,-5.58430395986561,-0.21094484782811,344.953555692435,0.358843133207956,0
380,689571.169680838,927983.240390307,189,5,0.0405569465659877,-1.89878693182958,-0.0648589570602733,239.531460131784,0.332463969344407,1
381,50073.4977206819,1292530.55066908,153,0,0.000131762029486287,-7.09307243923747,-0.641308859363792,352.235973364277,0.607353439937539,0
382,630842.731044341,993732.252218876,189,1,0.00851281069470102,-3.71799199061625,0.160358132711843,242.226756020237,0.409658275393161,0
383,332710.006351317,1263043.24832967,199,2,0.00303164650698189,-4.36993215648558,-0.225680997664046,331.932239855865,0.442768100799292,1
384,183560.68484344,1087793.37908123,160,1,0.00431602028510367,-4.13470605783922,-0.106390112593035,298.769136796616,0.332094665208348,0
385,202662.042631545,1433497.11231631,141,0,0.00737748974894436,-3.50533874636526,-0.196578256268338,279.718116210733,0.587189083202429,0
386,994464.481373915,1441064.92128578,170,6,0.0394582211550222,-2.25040898236956,0.258153924009351,228.674744905545,0.590307035630148,1
387,-10302.0822281569,1411911.56439548,195,1,0.0134157616560245,-2.65032604520547,-0.447492409023761,247.580888199384,0.723014710640274,0
388,933156.547926597,1230865.1412539,139,0,0.00212788013172809,-5.36483189087638,0.414332999997339,360.164990882164,0.403647447788654,1
389,796359.141450603,1325128.03531838,156,1,0.0112768790857784,-3.78280422095206,0.509144418150928,315.493603280958,0.545859495227524,1
390,602671.553920932,1435382.19667811,90,3,0.0342258325012013,-2.45204348060884,0.31209415002262,225.490597530265,0.743034070874109,0
391,235622.737378053,704582.481542289,172,0,0.000996341549816297,-5.0321493801416,-0.678274219291916,339.397836114714,0.114860385590567,1
392,961118.077450272,1473945.3924279,72,2,0.0302552602898,-2.66938612783294,0.402023309141538,246.767358654429,0.60066863027949,0
393,422929.069879415,601353.090943278,59,0,0.00233975351152229,-5.49876728575103,0.643400088645782,294.144354839982,0.11287978997192,0
394,951653.093959021,1353028.42348692,187,4,0.0145745619307993,-3.55195420411385,0.538158414948443,278.981969369195,0.502841304723537,0
395,914185.644319557,1290147.77795628,95,0,0.000501530566675408,-6.54210337180018,0.144759026255005,345.021426043746,0.450287129668848,0
396,653023.864537868,840351.051211381,67,0,0.00262282743396201,-4.57633468969751,-0.164541407060514,310.908010859699,0.291445012345998,1
397,692018.298467278,1358878.53902944,114,6,0.0520932105399954,-2.46922554539287,0.7680039956628,254.771365894864,0.661928417865379,1
398,108106.160286055,833128.610346446,149,0,0.00109871823342467,-5.41623303908196,-0.196278659592975,292.965029462504,0.224370829490868,0
399,-129939.318390446,1067156.69940719,65,0,0.000577169283844583,-5.66055558764308,-0.596242024719816,306.976487847411,0.44248360802091,0
400,390451.050268324,661548.595110491,58,0,0.00070593780972905,-6.70525563129426,0.64997840584191,360.065214372744,0.120397143042554,0
