"id","utm_x","utm_y","n_examined","n_pos","prevalence_true","S","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
146,241917.305825012,1015052.19285616,111,45,0.405473213966682,-3.73668847488776,243.56424930978,0.612657342992912,0,1614.85436388981,22.6356576618628,53.3590078752308,0.665048001236957,-0.323117538275558
147,-23139.6355073333,893219.888575864,191,123,0.672485962407755,-1.38181307830993,298.794246756317,0.807463516856772,1,1776.26944088964,22.0897119360234,51.5485264810668,0.0439186492904294,-0.808794478380813
148,458789.564932302,747602.371373653,108,66,0.620879674930851,-2.65936018176122,365.16123012058,0.860004418301476,0,1957.35002274578,21.6573721511279,213.435074657239,0.997964457313405,-1.38928969759446
149,857226.456329895,1327496.88652273,161,161,0.998348230790868,2.76225754846807,290.607708758769,0.371800562391032,0,1193.11215721899,27.245609812065,87.5816389825372,0.0176395831735828,0.922423894011406
150,244957.053307394,799587.478449727,196,113,0.629976027732727,-1.59143067257706,326.942883663211,0.758737125237269,1,1825.05865968742,19.7770390191296,43.6389187142351,0.509740104844802,-1.18205428589557
151,547555.544456531,821357.755870838,132,92,0.748825831946953,-1.94363061550308,328.008433968917,0.842082668989658,1,1937.16747349469,22.0189728803943,156.934095384613,0.876743127378196,-1.09526842244508
152,-58498.3483351635,1180464.42942158,82,57,0.739976332018435,-2.1300858381205,344.016655503227,0.629495039709052,0,1350.77007276578,24.5683089930788,25.7228701489734,0.0667172931448413,0.336288104469509
153,864485.497610941,1300204.83957498,149,148,0.994492083460981,2.05362651982329,340.057456108487,0.394197031907877,1,1155.71354981213,25.5337744427304,64.8866003181392,0.017402748275609,0.813625838117339
154,547757.239634236,988119.142836146,80,47,0.64343195838928,-2.67431013923673,250.11305818212,0.758027714396097,1,1624.5804881555,22.0428270289698,105.865164998394,0.768184397327595,-0.430484475137622
155,80477.7302177571,1462134.82519766,87,83,0.926556773375582,-2.07467345624904,266.562972002807,0.349972073414705,0,1139.2711100896,27.3984378894808,16.6082131685628,0.479520869933592,1.45914970301587
156,205540.035476904,1187415.80607104,146,136,0.913134725999587,-1.60521184448855,341.572388258048,0.482928400101656,0,1231.96030034473,25.4609235473607,29.1829730513425,0.677923492990897,0.363999337221531
157,445585.189439989,1351499.9569009,88,83,0.918539151492602,-2.4317842185028,296.250447499101,0.464153526167934,0,1115.75240026816,27.6934941232557,54.5234588290639,0.818479141986946,1.01811064838472
158,359456.99908573,1464337.12114426,117,113,0.960146609336443,-1.8605666508819,228.95043415005,0.316995517413072,1,994.75198150652,27.7809482272955,22.268695299231,0.953668581609688,1.46792901949415
159,122827.41053763,988038.553525057,137,82,0.606787448155673,-2.4388964621588,218.869393293489,0.680971080091087,0,1607.76930630694,22.8645437422673,24.7737612912734,0.284562607471033,-0.43080573943814
160,86921.664642893,1479799.2382824,166,161,0.964966908714202,-1.39407570650833,203.279264037579,0.332694683675888,0,931.749742098242,27.6620507305735,10.3787092803115,0.513315402726391,1.52956779242517
161,708408.904939257,804123.478091663,61,47,0.875598124501947,-0.363604252672707,333.469596623352,0.793938913236047,1,1937.9779984669,21.8531099583879,266.689930744028,0.393373743144719,-1.16397180408233
162,429144.930533074,1420379.80257387,132,123,0.967886861293227,-1.43226438878813,264.312250979582,0.399123651679815,0,1065.35756565805,26.3667849665132,25.2444936989992,0.819393874331882,1.29269588978675
163,819551.354630809,1119299.64314045,156,156,0.986969485094053,1.60033497319695,329.967136171651,0.531861702619961,1,1413.73917490329,24.4311611381492,61.5660517188243,0.0600472611017842,0.0924584698032491
164,557239.049554056,941749.839284547,101,79,0.79172838941289,-2.20993976648729,216.095708667991,0.783186717459855,0,1760.76112489794,23.2789655002553,52.6586780278172,0.772322835431704,-0.615332833680855
165,501398.152862303,1361079.33933209,96,89,0.92684764598371,-1.91496105419214,266.849710476161,0.483742103763943,1,1144.65430014771,27.4902268677147,30.7197551672763,0.637586374822561,1.0562982635231
166,586617.001431916,778502.274856069,182,163,0.862691130341743,-0.913046011037127,321.695218090603,0.854386723590044,1,1998.04554068668,21.1683833057179,244.187021358585,0.798493306256173,-1.26610914493611
167,148482.42925157,1370710.6730242,66,62,0.905650354964454,-2.08725259654507,268.639472409725,0.368923228129334,0,1010.67636437968,25.8068395267729,12.6888818523684,0.631488551355224,1.09469297914755
168,169097.906242854,748260.143193442,157,126,0.818527287692907,-0.411066517116885,359.640932519346,0.801668051590773,0,1923.90032077408,19.8764633887778,115.246784729575,0.261060433214422,-1.38666753094819
169,-113267.030195302,834009.169671408,59,38,0.644643372430225,-1.36373020382151,320.312827487442,0.828070769268931,0,1850.27581984566,20.8115235328314,60.8195948474354,0.00909884545753644,-1.04483434439851
170,542449.749821063,1065593.06300761,59,45,0.806810840911709,-2.21589674684446,261.324833526622,0.710236201630075,0,1619.29791653615,22.5412837058312,114.031887860085,0.728476051990626,-0.1216394876845
171,146466.747029229,672791.041922643,99,74,0.750413312727508,-0.388384808217701,292.599100209376,0.84480589280214,1,2048.30964222194,19.8132151876955,148.86240023448,0.177957442299724,-1.6875204319437
172,485789.40262425,799558.569275362,50,40,0.752453463450688,-1.98075725581508,351.570613172237,0.846043278381706,1,1831.12837640937,22.0229335208489,162.48219901415,0.988936265196339,-1.18216953052982
173,590758.980544404,1414534.19354165,109,107,0.977215788223546,-0.115512569310361,267.37481179079,0.433860380083584,1,1117.45218331633,25.2161266946924,16.9254131967821,0.323239979223781,1.26939273119846
174,154451.684191333,1017785.8000229,65,47,0.75411840191125,-2.05298989785647,236.123731716874,0.639422378140803,0,1646.50559701233,23.8261598573249,37.1768120976544,0.388269569821135,-0.312220182504139
175,-40179.493668316,1329360.07401269,143,112,0.757286330113583,-2.59873869901919,291.642706570135,0.513506216190599,0,1076.49833318106,26.1624991157428,19.320602501169,0.125400350228311,0.929851375616648
176,-66387.5164338362,724885.205606265,64,20,0.458629331074504,-1.78400838357641,353.880001014112,0.878672317208969,0,2181.68177470776,19.6850672401716,84.8379774050356,0.0129028675360665,-1.47985027282897
177,786155.097461234,1203890.57379338,93,92,0.992172296688173,1.76644432507115,360.703741901789,0.471904675789301,1,1469.50771325209,25.6901944966977,55.5224661084757,0.0713736140111227,0.429674979027687
178,-133863.892773696,951962.378234756,123,90,0.759420944972072,-1.3346143405537,256.105191962381,0.759448535414991,0,1590.00148597005,23.0821551788988,38.0526155618808,0.0102181572259393,-0.574621179269132
179,271403.380168255,1014276.81484719,144,70,0.454834449976486,-3.55050871923934,276.524834109176,0.616672469195707,1,1786.44310424831,23.2614525661059,54.077210441737,0.758345093368413,-0.326208534715663
180,800372.209714171,1398874.33789869,127,127,0.995546118122764,1.73651967760033,246.701505693784,0.320508594908776,0,939.232670671064,26.2816995323573,78.3976030190362,0.0320411552479063,1.2069656859571
181,296051.355036667,508265.092986137,72,29,0.467996168025748,-1.37880464238062,252.93094096007,0.893127770922852,1,2328.35092917731,17.5776282184257,237.085515467893,0.455695363942512,-2.34339294391357
182,467759.539200827,1127466.71984,140,117,0.809647649527989,-2.49337920655523,349.647315651338,0.65113743559903,0,1364.94206435485,23.0187527890735,48.9813164807987,0.89609083193198,0.125016015558235
183,518320.45718588,1340943.69071751,95,91,0.955541112906386,-1.53524814000264,286.48736199019,0.503497940038867,0,1128.22921162208,27.9447869932766,30.9683232683622,0.59732363855098,0.976028746633194
184,152166.69357559,525305.124657267,113,60,0.485351272955442,-0.983206901553896,249.863631022869,0.895615696430403,1,2268.5098014261,18.1868647304143,126.259583879996,0.131380424184832,-2.27546391236304
185,254811.775991878,794234.526853455,78,39,0.595186371917152,-1.89207155390621,300.353235578992,0.762315852045678,1,1947.01853013639,20.3879052607028,169.16232993352,0.537609271943678,-1.20339349610888
186,287123.220888874,1017838.64891802,171,101,0.668477240433304,-2.68902158054858,255.911693487587,0.618584962414111,0,1519.256156844,21.4912142855271,61.0027541812068,0.807595875245712,-0.312009503654889
187,366228.963638271,1228931.23148987,115,88,0.83149426588592,-2.62112616949149,346.918713127075,0.501007420194718,1,1094.11171835623,24.9801756833176,28.4825484531809,0.998976767063487,0.529498011023179
188,833800.250512423,967711.30932639,156,148,0.934543356036513,0.170089715897007,221.542742934945,0.647904534176701,0,1671.47877616319,22.2811000756257,195.51397837826,0.0784311667855001,-0.51183904026505
189,772553.500649945,1249185.29124004,193,189,0.99114064133336,1.52278201648493,340.837984298374,0.441576686563727,0,1226.68016730189,24.4037462101324,96.540222493268,0.0740949106762495,0.610239566575947
190,170717.407071255,609210.369594605,137,115,0.833547834254629,-0.0987632995097809,319.951282817816,0.862541967725519,0,2196.20580982139,21.0547253414929,123.719712726669,0.195391472689308,-1.94098084680274
191,402537.971737278,1467290.61374647,141,140,0.972029024083262,-1.47834384730925,196.87255830209,0.345157588628,1,914.223188088876,28.3976128181429,17.5508286901042,0.861453436171556,1.47970293494405
192,179625.300083799,891712.861618432,119,69,0.58364634947847,-2.19043165479631,258.51724851141,0.714390066619122,0,1848.56193308014,20.7344619200907,66.0202291045341,0.375806992992775,-0.814802148067973
193,663686.5602293,1368680.26337047,109,109,0.994865195440372,1.21851146096199,263.602765333115,0.423246192858396,0,1122.02538774817,27.6236773929498,18.2960198594106,0.183575730627977,1.08659887673681
194,345493.435088686,914781.78623943,65,58,0.889209434110393,-1.47236047474246,234.869806886164,0.719821265841333,0,1801.26479877629,23.0287738586548,89.4835198846564,0.896529766690944,-0.72283930793595
195,1054336.98011115,1421947.24239479,186,186,0.995316956904159,1.61275656657301,261.068895626233,0.42170216513626,1,965.774254549709,27.7192255300337,69.5073423357962,0.000292432652426459,1.2989443916149
196,121124.125229997,692870.856549908,105,87,0.81890141778007,-0.207155813140136,363.647470502055,0.846163859145024,0,2045.70912617442,20.3005992534451,95.9677652090411,0.143533213653574,-1.60747349378833
197,799046.593479285,982091.183951243,192,180,0.969091056556974,1.01238132802832,238.471135406799,0.640853154820199,1,1686.60178304412,22.9796729474068,100.320515594521,0.113627479632591,-0.45451456012694
198,-47001.7606089398,1142706.09309074,173,136,0.778266202218015,-1.90401423693118,343.812430079342,0.657255003118258,0,1427.83132586213,24.9597460585089,34.9262343372584,0.0689969331587696,0.185766833769101
199,638349.67273369,785214.897412543,60,56,0.853902368167886,-0.837623647589906,328.941285441429,0.835878585341007,0,2066.09538903058,20.0755304886268,165.569219964354,0.630276800681238,-1.23934969059788
200,207919.441904571,1356589.23402675,131,122,0.950894399086436,-1.39704175282923,252.313597971421,0.351906420757429,1,979.527745118568,26.0765119309846,20.4652196988545,0.807744192629542,1.03839873664204
201,265821.428936911,821905.289437615,179,74,0.523449811715241,-2.51980183305991,340.385645118455,0.747242681487349,0,1943.07004073986,20.4656799090182,221.498718812588,0.595006319691895,-1.09308571377116
202,385692.992523653,1047634.36592793,126,106,0.849040807557601,-2.25469590315535,261.159210248066,0.655658639518628,0,1568.78424534409,23.3842184269475,49.0536783806915,0.996835914655337,-0.193230722024689
203,396818.952438426,1407267.38892787,113,102,0.953115369507346,-2.01662835585802,251.567165182697,0.385275565663266,0,1141.50868178825,27.2183851970689,17.7707228300342,0.908282395644564,1.24042406439031
204,52015.8367158467,991000.753823368,136,96,0.639341266598225,-2.22605320483803,245.082669639952,0.725114212247361,0,1638.74430956294,23.4341524410725,43.8464881760221,0.144525554359572,-0.418997111296685
205,523190.976752942,1014754.29007199,67,54,0.78400335511255,-2.43759871772256,264.228795303253,0.742069512229332,0,1394.32644877903,23.6124816471799,76.8244204434519,0.821795966764084,-0.324305109285731
206,699184.348928018,811910.383659031,185,170,0.904974172837871,-0.152457350715504,332.856427937047,0.794594192537776,1,1930.14989340902,22.3242322050722,168.091331272117,0.415282464660291,-1.13292978701477
207,337259.407368223,1053245.13705039,190,161,0.841177907921029,-2.09661726515759,287.862798851107,0.617492436793152,1,1542.33196459898,24.0506881043727,66.3786796511592,0.94513237061666,-0.170863730228166
208,337708.26255949,795306.881759965,118,102,0.856987655067462,-1.2034877206842,336.055264893658,0.78629748322386,0,1840.54309050906,22.0072569879108,126.944894751864,0.8033321295234,-1.19911861964834
209,-6636.54391275591,1260356.19100545,140,121,0.881102813254734,-1.65622894397067,342.960350879308,0.560379457991561,0,1218.3124048346,26.5148828018915,11.44689815918,0.15139623936698,0.654771667058953
210,54100.9707241807,1110012.81907556,175,93,0.519045114242415,-3.01916491582003,304.387916446261,0.64208151689766,0,1485.05009168671,23.6678244707308,17.0865503050485,0.196456208017649,0.0554371204839759
211,338790.771177374,1231849.91536439,192,177,0.924782586208131,-1.88018974127759,375.95805379522,0.478394740677213,1,1506.76846830987,25.9538739342921,43.5962881694879,0.994982807312033,0.541133163634647
212,259531.016817701,968822.953696749,122,81,0.629384461946037,-2.63212153717301,223.030870182908,0.648177603879949,1,1692.64652447507,23.0942926258422,44.6485375278236,0.687165787077103,-0.507407538788732
213,324004.773635587,1153171.46625251,81,75,0.832371687451925,-2.60377495801745,320.249871557355,0.531393103398371,0,1342.00405188924,24.6640585776247,28.4420315221744,0.961323666998699,0.227486396115838
214,247761.932861833,1077736.5008555,200,94,0.461214186565175,-3.77773255045884,292.587408202993,0.564416068171121,0,1677.91948591646,23.0942137725266,74.0780514192006,0.730998364024424,-0.0732304243316951
215,284495.612376537,1226408.61941301,111,91,0.866079099916887,-2.52645804830459,372.13758478033,0.453780367078198,0,1283.1137964831,25.7689904006501,32.7448120642228,0.922159147679473,0.519441774117864
216,46368.3932008224,1506043.42146241,56,54,0.91697787969648,-2.2875480212709,211.431377727548,0.341497794083275,0,861.655900859522,28.1364545092539,7.81825564975783,0.406331738290687,1.63418860426754
217,57645.9415043248,1509909.55997093,71,59,0.894175098210654,-2.53821099969491,262.199455225826,0.33152526832237,0,822.861240352136,27.8401331313856,13.3315426048728,0.443152158508855,1.64960072613401
218,423329.725832878,578624.829406025,75,56,0.741922528482089,-1.16770440828416,288.457625814706,0.905351814846974,1,2168.11314032977,19.5807260714151,275.267282774394,0.894671291253492,-2.06290820964798
219,309343.12562058,1350742.89092703,137,127,0.951943093172644,-1.80978961058441,293.531062266342,0.368657251095406,1,1299.53095300868,27.3315919242242,34.7359838705332,0.994058657591595,1.01509265173909
220,293693.718667056,580346.831576273,68,30,0.42972376796018,-1.95991088645828,311.629621488751,0.868661249381056,1,2292.14015889247,19.5587422349823,130.604590792732,0.501523952633654,-2.05604355458099
221,341575.550317552,1002797.737583,147,127,0.816915682100582,-2.00700275065043,274.376261549277,0.657406366607227,0,1689.11134971711,20.9812423168074,51.2739914399224,0.931516032649132,-0.371969165722698
222,159367.235700929,940613.574904681,72,43,0.515747962777489,-2.66519350693016,221.255884832254,0.691357352136279,0,1728.68189277903,21.732490330579,64.673528797152,0.35101211514211,-0.619862481301197
223,482096.328982423,838541.399596659,141,114,0.748464874069367,-2.11995872489595,325.272583340131,0.828258510424365,1,1882.01807535375,22.1828710290649,76.05875519494,0.984161314176818,-1.0267668903275
224,209769.580446985,1456646.84037207,74,74,0.984356164857435,-0.864228966987511,228.519891709887,0.282549674965996,0,1044.09687074445,26.9969114101389,12.6260197334299,0.875328355116507,1.43727219119187
225,65850.7897008472,1317545.59679493,64,40,0.535878669634304,-3.65520055078922,324.251270226983,0.471915766027763,1,1208.30416541706,26.5337159374305,16.8739905010371,0.336453777257721,0.882753693454595
226,780037.101356744,985358.649765499,116,115,0.986456690138463,1.60675550772919,250.629338643221,0.64422099743306,0,1666.92541225523,23.0426076133621,141.058219152818,0.139072827200534,-0.441489009900824
227,-27080.478953671,1331981.34084655,106,80,0.744109990138627,-2.85078673237417,313.850713919704,0.509454741176275,0,1247.20081814276,27.2366740669573,15.2143304363679,0.145581251215589,0.940300893604425
228,441918.981856795,672204.709839933,117,102,0.874381732690332,-0.533823259128119,320.38260547895,0.882148465030239,1,2078.18201677663,19.2070581424465,209.843533203206,0.968850543796185,-1.68985780849993
229,812478.221717354,1102921.26353723,102,101,0.989454500125909,1.83533790811337,294.986622360764,0.545632407482967,1,1510.8918240019,24.0216757876813,157.404763855927,0.0689976280628497,0.0271670732679387
230,535681.548865146,988188.307013524,94,70,0.725726966371965,-2.65528121101355,272.229687761388,0.758443881504743,0,1578.77527600054,23.2004168423064,92.7460688467802,0.803938364586761,-0.430208756425477
231,407052.689476039,1170427.89715803,158,145,0.877858765355303,-2.29951218381424,351.581214501629,0.579479681318249,1,1523.02027693921,25.7588187825253,32.8333036054429,0.981572894856773,0.296278089820044
232,235162.876211289,686440.578610883,54,35,0.760028201496291,-0.835201160499729,338.113557129432,0.81866843997534,0,2183.00827982804,19.7753268348437,125.54536473422,0.397584473075041,-1.63310739878505
233,901127.169512766,1180119.34978922,140,137,0.980954541790744,1.08342967164049,338.991139852171,0.50419704336683,1,1237.79997840576,25.0696059622678,95.0418443899081,0.015229238908817,0.334912465874074
234,670746.248616627,1264867.9426282,116,113,0.967101148561095,-0.0967613586543931,372.529322430431,0.499810899869267,0,1247.22930573725,24.6076151493082,55.9795248640988,0.217196766226983,0.672757485644551
235,108569.36104699,889485.096602469,127,93,0.800087143358356,-1.14081646912022,275.360357347025,0.753473946237812,0,1832.27753293205,22.4472325354135,108.981604122146,0.202049255591465,-0.823682995414812
236,879696.656179357,1362294.8522718,170,168,0.998336840420387,2.73049810573716,270.601675329532,0.352955806626917,0,1167.21855828367,26.8183153414217,75.1862050563132,0.0108380785672129,1.06114383062209
237,755242.557454762,737474.824404766,182,155,0.819344527462696,-0.419512009517552,358.666400874198,0.807347577516896,1,2061.24978617266,20.9372895321752,275.267282774394,0.307406956358416,-1.42966253673329
238,150097.505799841,1209128.94171475,195,174,0.918453270399098,-1.31305246480074,371.211056163035,0.493529817934904,0,1306.65226566564,24.7978570693088,41.3963360129,0.512827694476762,0.450557408513254
239,958201.286387546,1448418.75255145,127,127,0.998736268443371,2.79432693330833,277.132830562305,0.336252456271283,1,912.008326497443,28.8594638679604,110.428229898598,0.00186754177666057,1.40447142837907
240,443439.886018991,866723.203026419,111,87,0.821736640239632,-1.91080447846024,266.427541882092,0.80165742131097,0,1844.16499553271,21.6020844283809,65.8287066083225,0.999990874782101,-0.914421875290084
241,203235.623525307,1127500.86736171,177,123,0.71621854036448,-2.74087137359723,315.388579410462,0.531379734324733,0,1333.06513222336,24.40979135543,27.4652423679164,0.624406547202455,0.125152142539973
242,321254.972398541,508209.409678444,175,93,0.454115998227342,-1.59646032989217,267.018931739772,0.898066537806144,1,2371.09488057008,18.0564193540276,200.86036052475,0.536057557018149,-2.34361492197313
243,800874.579349715,1162186.28559342,70,70,0.99234507273033,1.91484930150546,334.994899005533,0.50072825000048,1,1464.0379465768,25.3356024516284,80.9128902394802,0.0670567034411168,0.263423415438905
244,355836.588366345,1087347.54632942,58,53,0.87437548583075,-2.00843039292302,322.636884619165,0.604364468100593,0,1359.75017608225,23.2979493147784,45.4896868720504,0.981833811376878,-0.034916586433252
245,667124.242139631,771659.182333266,175,152,0.890739321082169,-0.241535020517258,368.663028825432,0.829723846231505,1,2027.79976436635,20.9276981499162,260.523088607165,0.546009691997421,-1.29338870971956
246,189799.167545625,1122669.36936604,86,61,0.738615765506227,-2.63281366545682,286.413164170255,0.54025622842232,0,1444.97854536996,24.7243848658485,21.8025295817149,0.576373215197669,0.105891674829646
247,72242.1603914757,1459581.48067343,184,173,0.921168707399664,-1.98928548787909,249.248508427799,0.357752454202306,0,938.954824380001,26.6262354723919,9.34687831411796,0.451861556901691,1.44897095311132
248,-56989.5268633027,1323302.60843932,159,117,0.785525855733505,-2.457701341588,289.132343944757,0.51870590148438,0,1218.66671317041,26.446434206615,10.8416597250915,0.101955933103072,0.905703664040115
249,83935.6612344608,792667.294464845,50,42,0.838632687455664,-0.341546899087218,307.427106487512,0.818300941494876,0,2025.82377840923,20.5008554226326,65.1834542015095,0.123394766218671,-1.20964117102097
250,970061.494081327,1363807.38027461,51,51,0.994968876993628,1.65942024481853,288.84029862447,0.407952467987682,1,1251.69971027994,27.8109822033252,54.6687821417201,0.00217433982795743,1.06717342988616
