"id","utm_x","utm_y","population","cases","lambda_true","log_rate_true","S","elevation","ndvi","urban","rainfall","temperature","pop_density","river_index","north_index"
133,33810.8979882674,1225284.87532023,2520,312,315.572411924189,-2.07762601004352,-0.150275679755255,326.515623332801,0.534399226471625,0,1303.36325354898,25.2259146895766,17.2679221626236,0.235702511106025,0.68882276376548
134,116221.668743423,1318881.03113604,2578,1068,1060.8504306367,-0.887943025004561,0.0889084374483376,301.767763741784,0.403598531133569,0,1082.6166997682,27.7695503952886,29.2849214292448,0.513837770492331,1.04431376693021
135,240338.458033101,641205.40018503,867,18,16.0091646857934,-3.99187762566189,-0.127786084222843,376.984535246132,0.80607397908226,0,2096.57804667907,19.6375598133242,95.7557078611512,0.423258171202763,-1.52959098126431
136,413615.628789642,671883.734981984,2312,105,119.514818303509,-2.96242786356855,0.0440603731964281,400.085736620558,0.842921443391757,0,2024.33069948653,19.4919828315213,234.548901865079,0.936622753478176,-1.41307046909867
137,401085.977631258,570219.738133224,3923,54,57.7536551266713,-4.21842530657379,-0.59109401162484,351.587888686276,0.875423115704388,1,2192.86592597804,19.6911386022045,145.076270416695,0.859846055475834,-1.79920423613739
138,442420.916759526,558285.262191617,3665,64,58.1456808237865,-4.14363201457582,-0.578013996849244,327.979246150924,0.89198597350842,1,1997.63276040587,19.7405854961694,182.411950547174,0.941864466429386,-1.84453300832625
139,670618.910838273,1388987.21216394,2383,224,219.016439289876,-2.38696868484892,-0.515367276061652,253.544529595171,0.385397296113757,1,946.200174521225,25.922910931082,38.5451366027853,0.180582601814565,1.31058663256691
140,308715.583286461,755704.596356544,2454,70,73.9700422998044,-3.50181444782043,-0.332379350630734,299.269042400165,0.756634781314019,1,1961.98128731215,21.2098084824356,139.402994170755,0.71793290040642,-1.09470737142174
141,811011.690121539,1208681.224972,3233,80,83.1215330665374,-3.66086198708942,-0.861264183136174,399.516481007182,0.43044169415115,1,1263.8399381539,24.1379654507391,65.9400963567159,0.0597465951899111,0.625759828466023
142,230577.099891983,509642.065585344,513,10,6.14723185952947,-4.42427396882117,0.206192083613107,278.915279880048,0.861590329155869,1,2367.55586935694,19.0512643577318,262.607245091325,0.314899574627749,-2.02928652312586
143,609830.018631324,1068017.74943841,4248,283,289.415440977265,-2.68634039500859,-0.676758238072724,319.534064383328,0.660265063473226,0,1453.6402836593,24.0649157113986,138.870563793959,0.518697148165011,0.0915007064943965
144,-28545.8780367838,1166307.81689315,3675,207,188.275598603936,-2.97140157225182,-0.582730061901963,375.021696670143,0.603460943284476,0,1171.3790226744,24.7144329450382,17.5427793155775,0.110445593988748,0.46481982816193
145,295955.698488711,1055075.19881482,3894,488,491.23212596033,-2.0702754082242,-0.0874659240516696,276.908746691443,0.550589325503966,1,1541.50831178543,23.2531132336919,28.012643949943,0.872176107792845,0.0423431287650064
146,872933.933224784,1051017.57921891,2685,87,82.0876405792875,-3.48764854287321,-0.311792546380651,324.297613129432,0.547350553785201,1,1427.13475004742,23.9402634175381,114.825465536482,0.0427058716404456,0.0269317344823991
147,646568.777591195,1296786.77492983,588,49,47.5287812614985,-2.51539149905952,-0.586014576111853,313.567558374388,0.470781046415107,1,1301.07831437894,25.5676439331551,63.5933997142051,0.272231445811061,0.96039675950117
148,21517.1994437881,717923.823383756,1751,21,24.2057082498312,-4.28135384884588,-0.207222053465244,337.822243789374,0.846560430686415,1,2080.9795907501,22.1300329267254,54.6157205801093,0.0599962200427458,-1.23820391534889
149,336094.348262343,601193.728159252,570,11,10.3639140181032,-4.00730639437086,-0.605096700723885,359.794163698524,0.84080226924996,0,2200.40764799769,20.3472693197578,162.984278691096,0.693950250486285,-1.68156078496793
150,698822.9197931,815172.598734519,946,31,25.8639501186765,-3.59939245723111,-0.466274628085968,266.554481081265,0.766566358035925,1,1826.6668873137,23.2563391511072,210.116180185639,0.422909405333255,-0.868839763534603
151,996728.607267285,1240648.24972231,4801,150,152.566361617289,-3.44897984899116,-1.01699470623839,297.623726838696,0.476134729377697,1,1183.18454084267,26.1982861229938,78.658400144224,0.00319116569385682,0.747174961359339
152,320867.062578154,920508.312769125,4080,1293,1302.88730526775,-1.14151418268007,1.12361765330724,253.689793753367,0.658852592388242,1,1665.98582100353,23.464386631415,50.8691360261162,0.858287060311821,-0.468760312355801
153,106062.204488619,659765.571658211,1091,13,11.2912475945277,-4.5708221093898,-0.453049593122387,350.403748020789,0.838072424340122,1,1965.79507612001,22.514756877334,85.5513840895793,0.136314502425633,-1.4590969110923
154,148699.658922672,1483125.22652566,1060,455,430.210741469237,-0.901749002036453,-0.172029414092681,278.806122714302,0.271894027542834,1,859.426046952578,26.8160664770026,15.6965766034188,0.734063149534617,1.66813568861192
155,919904.447784911,1303034.9377096,1223,23,29.9767884329978,-3.70863877240004,-1.46103468768348,285.840928685545,0.376975743839977,0,1051.09846977754,24.7838573460698,35.8853894668163,0.00925121223123796,0.984128136448816
156,573972.451433418,1192065.72198619,4561,618,643.512062573177,-1.95835640459375,-0.0113392432482109,372.524564618575,0.583757983422902,1,1318.2946738985,24.5714117102429,34.2608588794211,0.542832840641145,0.562651875227684
157,368781.594229949,1096073.20279995,1093,172,192.371824442498,-1.73725140327526,-0.342571235367884,346.226877459704,0.562569606566891,1,1506.85552354536,25.3056419529794,33.4709217405858,0.995929185515384,0.198059156174345
158,548212.511273348,727175.653841023,1407,76,79.0284646991425,-2.87940695689701,0.248317726202869,334.795066235725,0.853514836844386,1,1942.31781335048,19.8664250147866,92.5834101082749,0.918141126258851,-1.2030641976789
159,753258.93968991,968144.907041514,1735,39,46.927166018388,-3.61016595181784,-0.650577370569942,229.93035352676,0.637120213100812,1,1545.27937856391,24.6245075149119,91.2063596725018,0.204465570326079,-0.287830010917263
160,996047.831317701,1236964.59761989,737,23,31.9413731326137,-3.13868575932425,-0.840716191424772,348.364934636678,0.478392012238227,1,1273.5605671332,26.8989245372128,255.383758654019,0.00327874260926065,0.733183946773462
161,224741.750936347,1077962.83255358,1658,676,702.024950514826,-0.85939839025712,0.624604847209195,297.083184822074,0.526388440530943,0,1512.88922133287,26.2059451597324,22.6665209975409,0.68449310928749,0.129273492591793
162,399339.122775675,1103020.99486048,1601,197,193.984501871103,-2.1106054443869,-0.680060487940217,323.622803172872,0.58063009738697,0,1442.15557260015,22.9221592515763,25.9174880359189,0.99688809490606,0.2244478208353
163,325019.058633662,728845.913917465,1625,70,67.1701555682169,-3.18603405945057,-0.140916409235082,320.252206625191,0.777264826551536,0,1983.32422861758,20.285340798685,70.9684087207386,0.748951927791828,-1.19672032142731
164,-131268.21351633,1031945.04250555,1725,44,45.6059199106107,-3.63294479877023,-0.807838622491283,316.433463166778,0.676067301414765,0,1393.82926638615,24.5398233674082,19.0983375524131,0.0197823583470446,-0.0455083689602205
165,167026.195299932,1234280.50779205,1241,289,259.499215350404,-1.5649191063011,-0.231530028532246,313.650278987419,0.431489173501554,0,1242.22688001743,25.7251787478664,12.7742658336152,0.614027840358401,0.722989406440438
166,349131.191279414,711406.59338917,2067,90,85.9794134956811,-3.17974567004093,-0.358610042757746,326.949726645184,0.796355936547812,0,1891.01164586957,21.5544288536139,170.658088380365,0.807340147228598,-1.26295724638515
167,181183.433378356,969936.592093829,4667,589,587.560414896859,-2.07229267135155,0.501550198428592,226.460593535866,0.621552715241845,0,1642.53761058286,22.4241451955648,43.2284137388793,0.469643678869478,-0.281024945997117
168,263386.77373244,1222135.48731246,3348,656,652.780096045117,-1.63487811855127,-0.734736466912196,358.922605797458,0.41637109209376,0,1375.39840197656,26.0636236461919,14.7160864054962,0.884869337675206,0.676860957295131
169,923703.353727021,1356657.94492612,4237,173,173.718909654783,-3.19417221943149,-1.15609337909396,276.691861614133,0.341452943030178,1,1125.23564216617,27.0764380083628,43.146298294686,0.00712459224659914,1.18779565315351
170,269117.601944193,560313.974221301,1571,21,24.7690130099528,-4.14987424173504,-0.131484876529655,364.436227436515,0.842462028368894,0,2195.72801767564,19.5039498309361,143.972622569905,0.454096068506648,-1.83682768252223
171,926207.201655971,1416760.08671026,3858,231,246.6851069192,-2.74979154094925,-1.36322265786061,227.246409318919,0.302872624356663,0,962.840854434872,28.5573223572011,50.836252980969,0.00543168211761621,1.41607180925162
172,60989.6972136645,1073412.1984011,2920,181,182.206242765924,-2.7741996477637,-0.272388144022091,353.863098033857,0.62855102188885,0,1518.53847369681,23.8584094730524,43.5824776084155,0.220562442691067,0.111989561582002
173,182538.194186873,1325393.20617624,1782,551,547.834497903526,-1.17951837782224,-0.0994255018152155,297.1819423046,0.357402940352277,1,1103.5802551645,26.9539539017113,16.6168474567145,0.72796108233908,1.06904789855822
174,407600.219511839,1091155.05262099,1507,225,213.01535779575,-1.95651193318885,-0.552062241411419,336.430236063854,0.595654134037124,0,1395.2412778798,23.4318311782917,25.8038514224476,0.99415645976297,0.179379349022062
175,398916.871209128,704853.565336208,1929,88,104.318326503935,-2.91730995680454,0.166047712258487,362.951542525572,0.822571214233407,1,1955.74940007169,20.6545610219001,160.452441779963,0.92317802750368,-1.28784654334409
176,788331.097678876,1311529.65213167,1190,55,60.2918106210335,-2.98251230219199,-0.913215856155915,277.223256109755,0.363799462085953,0,1108.21481191756,25.2094432572109,41.4887004348629,0.0592336678949398,1.01639222384833
177,705801.972601564,1192248.37840251,1944,103,100.97821747692,-2.95759815998428,-0.54708230185032,354.550965165288,0.505331306796993,1,1472.12851582533,24.8789209939796,39.534146346542,0.19789092682701,0.563345629283158
178,-51876.0799492634,1155221.23501601,4180,263,261.25055430531,-2.77258660049922,-0.453837426649323,344.987107992336,0.613444745400204,0,1386.55649612491,25.1218429399873,30.1782394486186,0.0822227801848768,0.422711473616608
179,-107280.224067893,1082746.02038213,2687,134,137.8239709911,-2.97020331022167,-0.36811994990459,369.954126889051,0.65271379563771,0,1390.54020287234,25.1158837026681,13.9956806418462,0.0328357459055508,0.147440694275179
180,652969.537652156,993284.141676913,996,31,37.3492989339564,-3.28343311635713,-0.581419826273466,249.898563309989,0.687282123500442,1,1539.88952375276,23.2789155054769,152.846354233135,0.438759027689787,-0.192347758879922
181,-96924.6901025118,1029625.61372186,1899,53,47.0985924792167,-3.69683959390487,-0.882498862803326,291.520812746574,0.691917193076209,0,1638.64236533482,23.9112008839441,23.312640476101,0.0320683080566257,-0.0543178767641819
182,871010.534538827,1277050.26300582,1712,52,52.0590102429016,-3.49303966916959,-1.23918862142284,331.125151053481,0.377908516371327,1,1109.347801727,27.076364236515,94.7121644505838,0.0214659382338273,0.885434787380806
183,108286.149174693,564280.532024508,4634,77,66.5743214753061,-4.24285676522851,0.472038509555504,287.085045946024,0.872929038640713,0,2041.3387650447,18.1760642556485,161.351699627334,0.110490979549586,-1.82176215338503
184,348974.132553884,656081.610266033,4322,87,86.9411189371629,-3.90624244136629,-0.411852730589034,372.531158712994,0.822203249512961,1,2047.22950695167,20.3048218436119,130.234765851506,0.770958464561322,-1.47308910040296
185,176894.155567915,1223362.36912885,1187,269,270.295887996747,-1.47966715418162,-0.182111622778381,312.300386320817,0.43415564617254,0,1346.19501413947,25.6800366985307,52.1581085625531,0.63760140603197,0.681520822263626
186,183380.835449463,1169045.71619869,2647,549,559.458998774351,-1.55421195906502,-0.0692446015422033,368.002951106884,0.471712444594864,0,1175.36510912162,26.078968330319,34.4236073352063,0.618920219437779,0.475218744252104
187,-39104.3255354406,1236314.85048133,3087,250,248.451651469843,-2.51970675938458,-0.236993646332044,309.450815114164,0.553080248080169,1,1259.52721503519,25.7927985599981,12.0885901242671,0.117128183203014,0.730716118259834
188,589215.346110352,917323.697203787,2445,313,320.561419925232,-2.0317265060762,0.562919441553915,226.815379295067,0.760629986576186,1,1845.61515624182,22.0945772768121,96.6984651898894,0.692740056227083,-0.480855917908702
189,134922.434347052,722540.856445143,3937,43,44.4911413564408,-4.48288419223051,-0.477579262801815,340.173773187535,0.796571126804396,0,1955.09459353097,19.4362127847761,76.6414666403125,0.209066918501879,-1.22066779220012
190,662789.477419452,1133260.71936656,3754,232,239.811410377803,-2.75072439279181,-0.327778801994823,338.606539445798,0.582673439234388,1,1451.7553052363,24.3364297955297,114.244281819919,0.323263989946092,0.339302431117035
191,978980.636801799,1366314.78709228,2764,218,226.054735858888,-2.50365702087365,-0.956420601664297,236.710171129315,0.36981605007116,0,1074.4786867016,28.0079947240372,102.755734217033,0.00262682924464507,1.22447366069699
192,455289.743515473,1100011.07472211,1513,317,343.328073772305,-1.48316324045992,-0.421771037233179,374.83913014223,0.622453469448285,0,1373.42369361198,26.0981685269023,95.4480152659372,0.933817167576896,0.213015732411293
193,542933.034440848,1351264.04812495,4971,1056,1049.50516516842,-1.55530224529448,-0.770516791665682,274.200687575097,0.46650810716024,0,1003.38185212861,28.0544591757138,66.5583698411906,0.526652601558223,1.16730889525086
194,588187.429264745,878335.648361404,540,62,70.9809062391867,-2.02915822489278,0.446121114174961,284.688023959734,0.781762165365872,0,1666.94777729125,21.7582576276404,132.2715306408,0.723371338024672,-0.628937860736455
195,845724.397040544,1191582.75686829,2446,69,72.4389461971508,-3.51946523058854,-0.839809637355653,345.456254607542,0.438157060379866,1,1194.53606168421,25.4262382718243,80.7082145818836,0.040103085575977,0.56081750764326
196,399841.343719107,1385277.89942086,4005,2654,2785.21836281085,-0.363217303460379,-0.224502014123116,242.027310789839,0.370354191007623,0,1044.6806295158,28.0368461539421,33.6493540096653,0.915797733613477,1.29649815535761
197,234210.781305688,651641.31671966,839,13,14.6340041678023,-4.04886283320273,-0.197521676903249,398.910408267205,0.801421471781287,0,1948.61008598257,19.9256523980311,152.207678757335,0.412336673613556,-1.48995394269683
198,318235.41515885,609823.894888344,4582,118,107.160788752079,-3.75556045785573,-0.0973015588400262,354.638885373702,0.831536443400899,0,2103.47235662011,19.1430702894025,197.629836354563,0.643749968729904,-1.64878223117731
199,538183.586122733,764616.082685123,1445,87,98.6407463989246,-2.68438017482,0.137689908133725,310.752114116985,0.838526071958248,1,1821.65294445011,21.2992450267215,137.133082535991,0.921157859443983,-1.06086032730949
200,819887.774978873,1151183.92569499,3790,98,103.362137046193,-3.60188258249941,-1.00952280575169,381.498628563512,0.471458616645274,0,1307.87973646918,24.2627044168794,140.428873565157,0.0629439650313559,0.407377220536382
201,-73438.4522209651,1052003.14910615,4277,115,121.419869017335,-3.56175257728212,-0.334762350467433,292.994637691349,0.682893564521544,1,1554.13561706854,22.7570343031993,30.8636783929381,0.0470534305670167,0.030675063734016
202,399538.629266812,966129.339578475,2337,833,828.354806465955,-1.0371817617133,0.688811479052795,225.437223527911,0.677418979523875,0,1658.61672442051,22.5554886747098,102.627322901441,0.996491569175407,-0.295485411859069
203,329332.426405682,583372.563905398,4597,78,89.0616358660726,-3.94383052794671,-0.538265478465673,349.746612227926,0.845775057477709,0,2293.73239718982,20.7986893797131,158.241641891325,0.659906895315072,-1.74924800462931
204,377552.239824706,907121.877324385,4020,1163,1154.14551154198,-1.24792164930347,0.872414079408007,231.060393356244,0.70107760051688,1,1686.43467530485,23.3422399176159,75.8750538962491,0.964134019114034,-0.519603825356648
205,284678.413538866,1058201.9992532,2043,355,354.934171379443,-1.75024225527095,-0.129082261540221,307.293882124072,0.544471075316978,0,1336.9851330286,24.3758985507979,30.3150439521872,0.845841711895666,0.0542191445569498
206,56744.4479039393,684377.709394177,2955,44,44.4785461489988,-4.19624696593118,-0.050586435930279,365.137908856446,0.848169362879556,0,1900.21963020747,20.4519491069478,113.350744128409,0.083816628608333,-1.3656166451826
207,206507.671007536,1412099.01678559,784,368,362.389540824612,-0.771689307457306,-0.445974703880766,211.385605832428,0.291033406708632,0,1061.81173712399,27.1199251484008,8.97222563793463,0.85158503884094,1.39836842807213
208,201946.904701411,1284318.15434682,4405,577,598.53385775779,-1.99601244394846,-0.759151853009567,284.818742272428,0.378551130121111,1,1170.07409161558,26.1919851210718,12.0864604967867,0.758339522030185,0.913039232896586
209,546971.250679351,822016.509338631,4629,648,699.172449037894,-1.89019872101621,0.690433941858487,294.990367495336,0.813706184509532,1,1871.13455899687,22.0940879736924,210.175869498397,0.873420718026314,-0.84284565485547
210,286023.772100619,1073818.70129304,3485,853,817.485515366422,-1.4499901387864,-0.146501852935992,321.258844676553,0.533080548374717,0,1538.95236034303,25.7513856248974,14.1345743870683,0.858268223753364,0.113533515172681
211,603225.764371397,785247.511372571,2846,133,160.554795808146,-2.87503448744146,0.0434103098128183,317.108703944687,0.822852056229556,1,2017.47774075613,21.6491883733761,194.988388814855,0.741978288991947,-0.982499338902485
212,547322.381735855,1375483.03670272,4070,738,748.685744003309,-1.69307895038127,-0.801425344144521,253.276839398131,0.448325974969804,0,1082.0287283989,27.0778757399065,17.9649670755945,0.49580075297298,1.25929592687738
213,411517.855032072,1327326.51892183,2638,1141,1072.59535027237,-0.899939781744015,-0.469488100075456,296.622747998322,0.421170241462322,0,1117.08589078368,27.0256020262356,40.1590452321434,0.918791910317447,1.07639088483122
214,-40002.7769258797,1026287.32699786,1307,54,50.0584037056415,-3.26229931575104,-0.272313522874512,296.511565958044,0.700909274610261,1,1482.79754043249,24.7413695719239,31.0548394268843,0.0666909445630145,-0.0669971463989522
215,106027.650281359,916338.31640956,1198,155,159.008015278196,-2.01945416717104,0.749211319000496,224.00994388186,0.70359271542854,0,1678.30770371446,24.0950188888188,48.5537452734558,0.239984577803365,-0.484598528959187
216,555564.303934412,1284854.1517528,1391,232,233.719243903088,-1.78365760929683,-0.36346249921129,340.329658366063,0.51669920754724,1,1213.49123843185,26.6652277556349,46.904681386963,0.534388554477074,0.915075024365615
217,233641.942923833,760114.933406041,2719,118,122.305356743136,-3.1014986028729,0.198405818993391,331.757919654014,0.743811132842572,0,2000.66260665608,20.6983555201925,97.4002720319718,0.484261969132685,-1.07795630800087
218,676365.964885097,968046.526134816,3855,151,163.670112840825,-3.15927339103878,-0.675672972293953,256.230386642736,0.688854727540099,0,1646.88582572249,23.6338135544643,85.9368778061939,0.387690280362502,-0.288203675058802
219,62115.0880233884,1367177.89211599,3515,1019,1024.54263026785,-1.23279322662834,-0.080022440932928,260.263413998049,0.408569005279853,0,963.023416809996,27.0380660300899,8.26042621978312,0.385258592762848,1.22775185164447
220,384928.731318552,978873.516265394,2574,848,856.40366529829,-1.10047455155913,0.65521342055904,304.350735616869,0.65865424811448,0,1490.79323605949,22.8333473151509,67.1562551118784,0.989464405087495,-0.247081285477458
221,-35521.1865632694,1105664.44059483,4410,143,131.011338637401,-3.51634609450139,-0.813514289927694,307.29628522361,0.647598532048319,0,1293.00134673691,23.4788437840838,18.326547039634,0.0872742991419062,0.234487989341404
222,251767.97887217,1376530.80307392,3956,2098,2076.17073220972,-0.644708210889617,-0.167944192274682,235.930763570652,0.307802796873314,1,1142.87707808909,27.8342441506724,22.6100227548518,0.933491112706228,1.26327548688317
223,19012.6126530047,1094715.11447144,3155,139,147.569532397091,-3.06244430419041,-0.64649901617795,368.132441264846,0.638383626404282,0,1319.81767505234,25.09390513726,16.2836115157778,0.153996419155801,0.192900950924586
224,267150.019933775,544434.658664111,2856,29,31.4559928352686,-4.50858780726469,-0.369382012243736,315.617042429113,0.848595053270556,0,2117.88438005047,19.2564351394985,86.5722370090338,0.437454665698287,-1.89713949520077
225,349200.075889312,922068.852801588,3285,1224,1236.11827665985,-0.977390604388877,1.06254471064134,205.769529828568,0.673435041356118,0,1565.48412002523,22.2681698802105,83.295753168948,0.922476035166791,-0.462833167840263
226,106995.405992007,1334930.21145045,634,175,191.27527545122,-1.19833533124077,0.192939559810277,272.916317606625,0.398799663133007,1,1209.46189722884,26.5470742297443,26.4602286378433,0.49648846264813,1.10527074919312
227,534669.260020348,809790.264363948,4577,468,457.406115414198,-2.30322738920638,0.418663703915658,292.186831316101,0.818879355001805,1,1934.0118143931,20.9875021596191,142.475701725485,0.907405077618175,-0.889282605744145
228,630307.961550957,1020605.01254608,4967,221,243.525102670482,-3.01535128684902,-0.754035362381183,306.808294316009,0.682220735491061,0,1592.47744765035,23.3243856900426,76.1804729690945,0.488549908147924,-0.0885793539923571
229,848197.356559305,1147261.7217275,1637,39,46.3970408903819,-3.56338489408675,-0.716204976684835,366.605169727238,0.47154714425734,1,1287.45324524409,24.8937158899528,87.380480004106,0.044351931866695,0.39248015333456
230,550214.83327952,1260872.04442933,1772,348,350.533263431605,-1.62040852639278,-0.411064991769413,319.476160835321,0.535110408282631,0,1187.68003862508,26.1170092913141,63.4948894383597,0.568604026160091,0.823987700146869
231,758661.060535342,1026120.21759599,1599,44,37.4191271402045,-3.75495171828346,-1.05466189039296,256.539492947657,0.592154610067929,0,1543.57075759389,23.7775110719382,83.5581753809191,0.170933549482525,-0.0676318507668135
232,1017019.8459333,1494417.87666554,609,48,46.480844811011,-2.57277797953514,-1.10952581835478,285.171010251595,0.309337938897573,1,916.600754204835,28.7451162447215,47.5051365966016,0.000729011425529145,1.71102671860798
233,912941.711559694,1437370.34986726,1834,67,60.7669669741164,-3.40720831783543,-1.64229320961558,239.453622597004,0.283881696750712,0,883.54717204053,25.8836959685479,44.5452504536924,0.00627913621973757,1.49435240807864
234,798626.497488485,1442925.66940151,4859,496,492.601128086337,-2.28888815865644,-0.841942694875371,228.159054680368,0.273828272592515,1,950.987287528336,29.4861828131985,38.2570149138065,0.035033004220187,1.51545227160316
235,280401.471961803,619871.525895706,2982,112,107.270587741376,-3.32499499564603,0.411364140057437,345.830960053279,0.818389464270715,1,2165.67601179949,21.4355107110255,213.868829238968,0.530606489083127,-1.61061995415745
236,-30821.1233408704,1170705.74567396,843,39,52.8431447700725,-2.76963896516651,-0.538775652363945,378.204237787399,0.600639055264182,0,1247.34264068882,25.554547174789,22.7069055855824,0.108895884732485,0.481523763280958
237,-103630.127658224,968064.057015024,3128,57,48.3055314554486,-4.17060302467679,-0.650890641843827,224.346746004956,0.728234827751019,1,1663.66528877605,22.1537162811136,30.6176569349377,0.0239512561149266,-0.288137090377655
238,122752.309064556,843439.326488467,1612,114,100.431519987499,-2.77575482098049,0.696347847696332,252.276008400994,0.7377019972084,1,1736.294601469,22.7224781698031,31.2164172649505,0.24032704479246,-0.761478864811262
239,406064.248699879,1204590.96043751,2964,601,574.292802240458,-1.64115561172464,-0.483732250661852,381.543758362818,0.509472842812921,0,1303.81853590134,23.6332692786579,35.397598217706,0.972548907302285,0.610224444241103
240,745792.944742295,992444.846016254,3403,104,93.2988712507502,-3.59660466478349,-0.724815767821466,276.607265780958,0.62458786783534,1,1616.28504090443,24.6517799644604,141.926199379188,0.208220320472114,-0.195535518609569
241,8437.47975334805,1114388.85643674,4712,261,244.928523651704,-2.95690129754827,-0.667121874077672,353.876728731075,0.629363461018141,0,1417.21674309838,25.4208166449589,26.7452213951261,0.144634613708188,0.267624514155233
242,666538.328384888,1172223.67311254,2290,160,159.874997481941,-2.66191485239945,-0.54056209156786,363.973309992024,0.550880304776392,0,1453.12740644789,24.1503598529621,41.6328716835577,0.291927344032699,0.487289059335766
243,133091.375915089,509719.42123242,2761,31,43.8634729309453,-4.14226628988306,0.500151984024213,280.214303078496,0.882574172596805,0,2093.98369852366,19.5018142678407,111.943428088475,0.126466699742738,-2.02899271579649
244,930817.771235215,1267962.5863498,4263,87,100.600724176289,-3.74656896055402,-1.34133398906143,324.8478086295,0.4084180242359,1,1224.49739480715,26.0558375735948,55.3423276344151,0.00882135021304565,0.85091854830318
245,411471.921739418,968806.626023069,3511,971,997.803422442307,-1.2580998907591,0.63560839856282,236.257250303783,0.68379157106142,1,1656.3427130538,23.4256796878939,45.8627528884835,0.999841983271724,-0.285316711706244
246,812375.521148867,834756.641715079,1363,35,20.6276325209172,-4.19081187024294,-0.452861633030498,280.134337814137,0.701528997997411,1,1776.79200044134,21.8389374585093,269.510153464981,0.154241042691255,-0.794456889318265
247,786671.090666604,1161365.02365665,3327,88,73.1995330549999,-3.81663723410161,-1.15538634994487,367.187669678621,0.475120939637236,1,1290.52079898335,25.3337121075847,110.385092374175,0.0910880725516197,0.446046423306086
248,100870.491565472,1271946.85099133,1815,556,547.207882012221,-1.19901197623225,0.0506326815221759,315.106591780656,0.450208521224593,0,1350.15838109713,27.0131337081641,25.2477779320516,0.434579754195969,0.866051330434507
249,412783.734441035,907997.763350582,2689,503,481.371123669636,-1.72028611678707,0.518011770980034,263.169456211427,0.723143071818636,1,1757.25131685578,22.0852148863221,63.2602849549115,0.996507496440019,-0.51627709041335
250,947633.367354667,1253908.36310343,773,15,14.7834018185624,-3.95677399591344,-1.15566392540071,365.46385847102,0.429465601396317,1,1305.5380295014,23.5594130397056,73.3757875602338,0.0070561045098673,0.797538685882489
